Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
63715,MAESTRANZA,FERMAC,,,,
63716,77.097.519-0,2025-07-24,,,,
INDUSTRIAL,RIVERA,SPA,,,,
63717,77.281.638-3,2025-07-24,,,,
FUENTES,URRA,E.I.R.L.,,,,
CERECEDA,&,CORROTEA,,,,
63718,77.101.438-0,2025-07-24,,,,
63719,77.108.595-4,METALIUM,SPA,2025-07-24,,
63720,77.098.159-K,POZOS,MDC,SPA,2025-07-24,
63721,76.311.356-6,MAINZ,MEDICAL,SPA,2025-07-24,
63722,77.101.697-9,BPM,Consulting,2025-07-24,,
63723,76.558.016-1,LORETO,ANDREA,LEIVA,2025-07-24,
63724,96.772.080-1,LEMARE,CHILE,S,A,2025-07-24
63725,77.620.671-7,H&H,SPA,2025-07-24,,
63726,76.558.507-4,INVERCINE,&,WOOD,SPA,2025-07-24
