Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
52841,CONSTRUCTORA,JBC,,,,
52842,77.914.773-8,NEWCLICK,LIMITADA,2025-07-24,,
ERRAZURIZ,&,COMPANIA,,,,
52843,76.044.817-6,CORREDORES,DE,2025-07-24,,
52844,77.915.774-1,2025-07-24,,,,
52845,76.892.559-3,VARAYAC,E,HIJOS,SPA,2025-07-24
52846,77.915.841-1,BGT,TRANSPORTE,SPA,2025-07-24,
52847,76.664.289-6,CONSTRUCCIÓN,Y,ASES.,2025-07-24,
MARIA,ELENA,JARA,,,,
52848,76.638.208-8,2025-07-24,,,,
52849,76.567.094-2,INGES,LIMITADA,2025-07-24,,
52850,78.073.249-0,BRILLAMAX,SPA,2025-07-24,,
Empresa,Constructora,A.G.,,,,
52851,76.665.251-4,2025-07-24,,,,
