Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.972.866-8,ICONOGRAF,SPA,2025-07-24,,,
85449,78.021.201-2,PORTAFOLIO,SPA,2025-07-24,,
85450,78.006.495-1,BUSES,UNION,SPA,2025-07-24,
85451,77.972.962-1,DUQUE,ALEGRIA,2025-07-24,,
85452,78.021.239-K,BIGOTELAB,SPA,2025-07-24,,
AGENCIA,DE,PUBLICIDAD,,,,
85453,78.006.828-0,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
85454,77.973.127-8,MAS,ENERGY,SPA,2025-07-24,
SERVICIOS,DE,SALUD,Y,,,
85455,78.021.383-3,2025-07-24,,,,
85456,78.176.883-9,2025-07-24,,,,
SERVICIOS,GLOBALES,EL,,,,
85457,77.973.169-3,2025-07-24,,,,
85458,78.022.453-3,2025-07-24,,,,
