Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.636.513-0,MONTELCO,INGENIERÍA,SPA,2025-07-24,,
77093,78.178.234-3,DEVELOPMENT,&,DATA,SPA,2025-07-24
77094,77.824.221-4,ALPHA,TECNOLOGIA,SPA,2025-07-24,
SOC,DE,SERVICIOS,,,,
77095,77.722.900-1,2025-07-24,,,,
CAPACITACION,M,Y,P,,,
77096,77.599.773-7,LAVER,SPA,2025-07-24,,
77097,78.178.359-5,S.O.S,FRAUDES,SPA,2025-07-24,
INFOSEC,SERVICIOS,DE,,,,
77098,76.632.059-7,SEGURIDAD,INFORMATICA,2025-07-24,,
77099,77.599.914-4,COMERCIAL,LCDOS,SPA,2025-07-24,
77100,77.636.633-1,ESTAMBUL,SPA,2025-07-24,,
77101,77.670.818-6,2025-07-24,,,,
CRISVAL,CRISTOFER,ANDRÉS,,,,
77102,77.713.436-1,2025-07-24,,,,
GALVEZ,BEAS,E.I.R.L.,,,,
