Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.365.110-K,MONTAJES,2025-07-24,,,,
59500,76.868.045-0,2025-07-24,,,,
SANCHEZ,PLAZA,E.I.R.L.,,,,
59501,77.134.719-3,VENESALUD,LIMITADA,2025-07-24,,
59502,76.127.589-5,2025-07-24,,,,
59503,76.946.516-2,SEGURIDAD,INTEGRAL,E.I.,2025-07-24,
COMERCIAL,HERRERA,&,,,,
59504,76.365.479-6,2025-07-24,,,,
59505,77.470.381-0,2025-07-24,,,,
59506,76.868.121-K,2025-07-24,,,,
E.T.V.,DANIEL,CARES,,,,
59507,76.919.119-4,2025-07-24,,,,
59508,78.097.306-4,ELECTRICA,Y,2025-07-24,,
59509,76.947.784-5,ELIGHTS.CL,SPA,2025-07-24,,
