Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
CLUB,AEREO,DEL,,,,
70.658.900-7,PERSONAL,DE,2025-07-24,,,
CARABINEROS,DE,CHILE,,,,
51831,76.258.887-0,MOTORES,JULIO,MACAYA,2025-07-24,
confiteria,cristian,martin,,,,
51832,76.563.364-8,2025-07-24,,,,
figueroa,osorio,EIRL.,,,,
51833,78.044.479-7,2025-07-24,,,,
51834,70.777.500-9,Universidad,Arturo,Prat,2025-07-24,
INJAR,INGENIERÍA,&,,,,
51835,76.845.953-3,2025-07-24,,,,
GESTION,Y,SERVICIOS,,,,
51836,77.244.674-8,2025-07-24,,,,
CMV,INSIGNE,SPA,,,,
51837,78.045.573-K,CONSTRUCCIONES,2025-07-24,,,
PATRICIO,PÉREZ,SPA,,,,
SERVICIO,MECANICO,Y,,,,
51838,76.515.049-3,VENTA,DE,REPUESTOS,2025-07-24,
51839,77.888.149-7,2025-07-24,,,,
51840,77.244.979-8,2025-07-24,,,,
