Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.597.152-5,COMERCIALIZADORA,DE,2025-07-24,,,
PARTES,Y,PIEZAS,SPA,,,
VENTA,AL,POR,"MENOR,",,,
70466,77.319.006-2,PAISAJISMO,Y,2025-07-24,,
70467,76.882.571-8,2025-07-24,,,,
OBRAS,MENORES,EN,,,,
70468,76.313.357-5,CONSTRUCCION,-,LUIS,2025-07-24,
70469,77.320.159-5,CLEANCAR,PM,SPA,2025-07-24,
TECNOLOGÍA,Y,SERVICIOS,,,,
70470,77.297.505-8,AMBIENTALES,2025-07-24,,,
70471,77.445.444-6,2025-07-24,,,,
70472,77.597.711-6,2025-07-24,,,,
70473,77.297.708-5,2025-07-24,,,,
70474,76.882.624-2,SCHWERTER,SPA,2025-07-24,,
