Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.139.373-8,KATSEIS,SERVICIOS,SPA,2025-07-24,,
95509,78.140.158-7,2025-07-24,,,,
95510,78.140.178-1,ANDRES,ORLANDO,2025-07-24,,
TORRES,OÑATE,E.I.R.L.,,,,
DE,PROYECTOS,Y,,,,
95511,78.140.342-3,2025-07-24,,,,
95512,78.142.769-1,2025-07-24,,,,
95513,78.142.793-4,APRENDO,A,CUIDAR,SPA,2025-07-24
95514,78.143.556-2,2025-07-24,,,,
95515,78.143.748-4,ALMA,VERDE,SPA,2025-07-24,
95516,78.145.126-6,2025-07-24,,,,
VALENZUELA,ROSEL,E.I.R.,,,,
95517,78.145.869-4,SOLUCIONES,2025-07-24,,,
INTEGRALES,KW,SPA,,,,
95518,78.146.744-8,2025-07-24,,,,
