Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.979.945-K,VELANET,SPA,2025-07-24,,,
INTEGRALES,EN,GESTIÓN,,,,
100381,77.980.137-3,2025-07-24,,,,
100382,77.980.332-5,2025-07-24,,,,
100383,77.980.503-4,2025-07-24,,,,
100384,77.980.551-4,FUENTE,19,SPA,2025-07-24,
100385,77.980.568-9,2025-07-24,,,,
CONSTRUCTORA,HP,SPA,,,,
100386,77.980.725-8,INFORMÁTICAS,JOHNNY,2025-07-24,,
100387,77.981.623-0,ESTRATEGIA,IMPULSA,SPA,2025-07-24,
100388,77.981.693-1,COMERCIAL,LED,SPA,2025-07-24,
SOCIEDAD,CONSULTORA,Y,,,,
100389,77.982.270-2,COMERCIALIZADORA,2025-07-24,,,
100390,77.982.811-5,2025-07-24,,,,
