Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.715.801-5,GMARK,SPA,2025-07-24,,,
77126,77.602.776-6,2025-07-24,,,,
77127,77.824.347-4,2025-07-24,,,,
Y,EVENTOS,FERTOMART,SPA,,,
77128,77.723.364-5,I'ROCOF,SPA,2025-07-24,,
77129,77.148.976-1,KAB,FUMIGACIONES,SPA,2025-07-24,
77130,77.636.544-0,FIRMA,RENT,S.A.,2025-07-24,
CENTRO,MEDICO,FRILAB,,,,
77131,77.824.887-5,2025-07-24,,,,
77132,76.635.875-6,AUSER,INGENIERIA,SPA,2025-07-24,
TIGEEK,TECNOLOGÍA,Y,,,,
77133,77.724.383-7,2025-07-24,,,,
77134,77.716.075-3,2025-07-24,,,,
SERVICIOS,LOPEZ,&,MUÑOZ,,,
77135,77.638.574-3,2025-07-24,,,,
77136,77.825.417-4,COMERCIAL,MONTE,CW,SPA,2025-07-24
