Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.830.070-2,ACERTEK,INGENIERIA,LTDA,2025-07-24,,
99680,77.830.107-5,2025-07-24,,,,
FIGUEROA,ESCOBAR,LIMITADA,,,,
99681,77.830.804-5,OOH,PUBLICIDAD,SPA,2025-07-24,
99682,77.831.136-4,ARTESANÍAS,SOLYMAR,SPA,2025-07-24,
99683,77.831.537-8,PISCINAS,ORCA,SPA,2025-07-24,
99684,77.831.852-0,COMERCIAL,CIBELES,SPA,2025-07-24,
MANTENCIONES,Y,OBRAS,,,,
99685,77.831.896-2,2025-07-24,,,,
99686,77.832.668-K,CONSTRUCTORA,TEDCO,SPA,2025-07-24,
CONSTRUCCIÓN,Y,SERVICIOS,,,,
99687,77.833.264-7,2025-07-24,,,,
PABLO,BRITO,E.I.R.L.,,,,
SERVICIOS,TOPOGRAFICOS,GMP,,,,
99688,77.833.748-7,2025-07-24,,,,
SOCIEDAD,DE,PROFESIONALES,,,,
99689,77.833.829-7,2025-07-24,,,,
UNDURRAGA,Y,CÍA.,LIMITADA,,,
99690,77.834.435-1,2025-07-24,,,,
