Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
80506,COMERCIAL,DEL,MAULE,,,
DAFA,FACILITY,SERVICES,,,,
80507,77.871.618-6,2025-07-24,,,,
80508,77.806.456-1,2025-07-24,,,,
80509,77.794.951-9,2025-07-24,,,,
ULLOA,CHAVARRÍA,E.I.R.,,,,
80510,77.819.817-7,GLÜCK,SPA,2025-07-24,,
SOC,CONSTRUCCIONES,Y,,,,
80511,77.872.480-4,SERVICIOS,NAJAR,2025-07-24,,
80512,77.855.593-K,CONSTRUCCIÓN,V&D,2025-07-24,,
80513,77.820.097-K,FERRETECHILE,SPA,2025-07-24,,
80514,77.240.269-4,2025-07-24,,,,
MARKETING,DIGITAL,SPA,,,,
80515,77.761.206-9,ENERTEK,SPA,2025-07-24,,
80516,77.795.157-2,E-HOLYTECH,SPA,2025-07-24,,
