Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.206.787-9,ROBERTO,MERINO,2025-07-24,,,
68044,77.190.024-0,N,Y,R,SPA,2025-07-24
68045,77.164.855-K,2025-07-24,,,,
TASSARA,TERÁN,E.I.R.L.,,,,
68046,76.773.817-K,LUVAL,SPA,2025-07-24,,
68047,99.542.580-7,2025-07-24,,,,
SILVER,S,A,,,,
68048,77.270.001-6,MAQUINARIAS,2025-07-24,,,
68049,77.190.138-7,CAJASPRO,CHILE,SPA,2025-07-24,
SERVICIO,TECNICO,Y,,,,
68050,77.286.427-2,AUTOMOTRIZ,COFAUT,2025-07-24,,
68051,77.270.020-2,SERVICIOS,DE,LA,SALUD,2025-07-24
68052,77.191.044-0,2025-07-24,,,,
68053,99.567.550-1,AXES,SOCIEDAD,2025-07-24,,
