Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.867.227-K,PROFESIONALES,2025-07-24,,,,
PERELLÓ,Y,RAZAZI,SPA,,,
59467,76.362.410-2,2025-07-24,,,,
TRADING,S,A,,,,
59468,78.097.109-6,2025-07-24,,,,
59469,76.125.907-5,2025-07-24,,,,
URIBE,E,HIJO,LIMITADA,,,
59470,76.914.404-8,2025-07-24,,,,
59471,76.893.146-1,METALOP,LIMITADA,2025-07-24,,
59472,77.133.245-5,2025-07-24,,,,
59473,77.469.000-K,2025-07-24,,,,
59474,81.963.700-8,ARCE,E,HIJO,LIMITADA,2025-07-24
59475,65.131.718-5,2025-07-24,,,,
Y,TERRITORIAL,CHILE,,,,
59476,76.893.239-5,PCKZ,SPA,2025-07-24,,
