Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOCIEDAD,COMERCIAL,E,,,,
76.001.371-4,INDUSTRIAL,BRAVO,E,2025-07-24,,
62892,77.066.566-3,2025-07-24,,,,
62893,77.005.374-9,2025-07-24,,,,
62894,76.662.719-6,SERTRA,SPA,2025-07-24,,
62895,96.725.740-0,ENVASES,PLACART,S,A,2025-07-24
62896,76.988.812-8,GRUPO,Q'ALLTA,SPA,2025-07-24,
62897,77.066.918-9,ARMAQ,SPA,2025-07-24,,
62898,76.520.675-8,2025-07-24,,,,
62899,96.733.150-3,2025-07-24,,,,
62900,76.269.769-6,2025-07-24,,,,
62901,76.989.974-K,FORESTALES,2025-07-24,,,
COMERCIALES,Y,ADMI,,,,
