Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.382.532-7,INDIVIDUAL,DE,2025-07-24,,,
69349,77.259.742-8,MUNDO,CNC,CHILE,SPA,2025-07-24
69350,77.345.317-9,BLAAZ,SPA,2025-07-24,,
69351,77.851.223-8,2025-07-24,,,,
RAMÍREZ,HENRÍQUEZ,E.I.,,,,
ASESORIAS,Y,ESTUDIOS,,,,
69352,76.261.333-6,RUBEN,PINO,IBANEZ,E.I.R.,2025-07-24
69353,77.322.658-K,2025-07-24,,,,
EVENTOS,MONDE,FEST,,,,
69354,76.618.374-3,2025-07-24,,,,
69355,77.345.897-9,PRODUCTORA,TDG,SPA,2025-07-24,
69356,77.851.760-4,SOC,UMABEL,LIMITADA,2025-07-24,
69357,77.384.338-4,CAPRA,SPA,2025-07-24,,
