Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
77.973.253-3,PAMPA,MENSURA,SPA,2025-07-24,,
83171,77.414.145-6,CONSTRUCTORA,SAN,2025-07-24,,
83172,78.053.861-9,2025-07-24,,,,
83173,76.919.840-7,2025-07-24,,,,
GYB,INGENIERÍA,Y,,,,
83174,77.918.508-7,CONSTRUCCIÓN,2025-07-24,,,
83175,78.054.147-4,2025-07-24,,,,
83176,77.973.388-2,BRILLO,DE,LUNA,SPA,2025-07-24
83177,77.918.729-2,CASA,BARON,SPA,2025-07-24,
DISEÑO,Y,MULTIMEDIA,,,,
83178,77.923.925-K,CAROLINA,GONZÁLEZ,2025-07-24,,
ELABORADORA,DE,CAFÉ,,,,
83179,77.973.473-0,JAVIERA,FERRADA,E.I.R.,2025-07-24,
83180,77.933.239-K,2025-07-24,,,,
