Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.084.403-7,INGENIERÍA,PROYECTOS,2025-07-24,,,
76346,77.571.006-3,2025-07-24,,,,
76347,77.612.686-1,TECNOLOGÍA,Y,2025-07-24,,
POZOS,PROFUNDOS,FK,,,,
76348,77.799.611-8,2025-07-24,,,,
FABRICACION,Y,VENTA,,,,
DE,MUEBLES,JAIME,,,,
76349,77.122.007-K,2025-07-24,,,,
ANDRÉS,SOLAR,PÉREZ,E.,,,
LA,LOGIA,HIGIENE,,,,
76350,77.600.552-5,2025-07-24,,,,
76351,77.612.757-4,SANITARIAS,Y,2025-07-24,,
76352,76.976.152-7,LATORRE,AGM,SPA,2025-07-24,
76353,77.601.273-4,COMERCIALIZADORA,2025-07-24,,,
ARMY,SUPPLY,BOX,SPA,,,
MRS,INGENIERIA,Y,,,,
76354,77.613.015-K,2025-07-24,,,,
76355,76.976.352-K,2025-07-24,,,,
