Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84478,DRA.,ANGÉLICA,,,,
SANDOVAL,Y,CIA.,SPA,,,
84479,77.941.654-2,2025-07-24,,,,
84480,77.987.616-0,GUIFRA,SPA,2025-07-24,,
84481,78.121.129-K,HAMILTON,SPA,2025-07-24,,
OPTICAS,DEL,NORTE,,,,
84482,77.516.981-8,2025-07-24,,,,
84483,78.032.861-4,EDUCACIÓN,CREATIVA,2025-07-24,,
NATALIA,CÁDIZ,E.I.R.L.,,,,
INGENIERIA,Y,SOPORTE,,,,
84484,77.982.558-2,2025-07-24,,,,
TI,CHILE,LIMITADA,,,,
84485,78.123.023-5,2025-07-24,,,,
84486,78.033.697-8,GRAIN,SERVICE,SPA,2025-07-24,
SOC,DE,ESPECIALIDADES,,,,
84487,77.966.680-8,2025-07-24,,,,
MEDICAS,DEL,SUR,LTDA,,,
84488,78.123.217-3,EQUIPO,SPA,2025-07-24,,
84489,77.988.109-1,TRANSPORTES,HG,SPA,2025-07-24,
