Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85668,78.095.657-7,SERVICIOS,INTEGRALES,2025-07-24,,
85669,77.578.513-6,2025-07-24,,,,
RENTAS,E,INVERSIONES,,,,
85670,77.009.396-1,2025-07-24,,,,
REFUGIO,AUSTRAL,SPA,,,,
85671,78.096.611-4,2025-07-24,,,,
85672,77.578.690-6,2025-07-24,,,,
85673,77.982.084-K,ELECTRICA,Y,2025-07-24,,
SERVICIO,DE,REPRESENT,,,,
VENTAS,E,INSP,DE,,,
85674,78.096.830-3,2025-07-24,,,,
CONTENED,Y,ASES,,,,
SEGUNDO,PUENTES,"DIAZ,",,,,
85675,78.033.879-2,EMPRESA,INDIVIDUAL,DE,2025-07-24,
85676,77.181.883-8,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
