Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.633.081-7,IMPRESIONES,J&M,SPA,2025-07-24,,
97272,77.633.662-9,BRINCA,AVENTURA,SPA,2025-07-24,
97273,78.061.535-4,RAYDI,SPA,2025-07-24,,
CONST.,Y,PRESTADORA,,,,
97274,77.634.167-3,DE,SS.,SANTA,HEMILIA,2025-07-24
97275,77.634.188-6,2025-07-24,,,,
TECNICAS,NORTE,SPA,,,,
97276,77.634.495-8,CLINIKPLUS,SPA,2025-07-24,,
SOCIEDAD,COMERCIAL,Y,,,,
97277,77.634.708-6,2025-07-24,,,,
SUMINISTROS,C,I,SPA,,,
GAC,INGENIERÍA,Y,,,,
97278,78.061.704-7,2025-07-24,,,,
97279,77.635.811-8,2025-07-24,,,,
97280,78.061.789-6,LOBUM,SPA,2025-07-24,,
97281,77.636.328-6,2025-07-24,,,,
