Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ANDREANI,Y,BASSO,,,,
78248,76.701.263-2,SEGURIDAD,INDUSTRIAL,2025-07-24,,
Y,TURISMO,VALLHAL,,,,
TEC,VET,LABORATORIO,,,,
78249,77.694.393-2,CLÍNICO,VETERINARIO,2025-07-24,,
78250,77.653.543-5,JAIME,PRINT,SPA,2025-07-24,
78251,77.693.728-2,2025-07-24,,,,
78252,77.777.722-K,2025-07-24,,,,
78253,77.655.643-2,QUINOA,Y,COCO,SPA,2025-07-24
AGENCIA,BLACK,BULL,,,,
78254,77.858.617-7,2025-07-24,,,,
78255,76.703.725-2,2025-07-24,,,,
PABLO,GALDAMES,DIAZ,,,,
78256,77.694.443-2,2025-07-24,,,,
78257,77.656.124-K,2025-07-24,,,,
