Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.465.478-1,PROMAQUINARIA,SPA,2025-07-24,,,
66772,77.747.096-5,ELIZABETH,MORRIS,2025-07-24,,
66773,77.230.799-3,GCORP,SPA,2025-07-24,,
66774,76.465.697-0,2025-07-24,,,,
66775,77.119.485-0,2025-07-24,,,,
ANTONIO,IBANEZ,RIOS,E.I.,,,
AUTOMOTORES,Y,GRUAS,,,,
66776,76.155.190-6,PASIN,GONZALEZ,2025-07-24,,
66777,77.135.439-4,2025-07-24,,,,
66778,76.724.408-8,2025-07-24,,,,
66779,77.241.601-6,2025-07-24,,,,
66780,77.232.214-3,2025-07-24,,,,
