Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.723.621-0,TECNIMEC,MOTORS,LIMITADA,2025-07-24,,
CEA,MECSEG,SEGURIDAD,EN,,,
77272,78.192.879-8,2025-07-24,,,,
MECÁNICA,INDUSTRIAL,SPA,,,,
WILMA,COPACONDO,MEDINA,,,,
77273,77.102.289-8,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
77274,77.017.489-9,DRONE,EXPLORA,LIMITADA,2025-07-24,
77275,77.645.848-1,BODARO,SPA,2025-07-24,,
SOCIEDAD,VITAL,ENERGY,,,,
77276,78.193.057-1,2025-07-24,,,,
77277,77.646.410-4,ALTAVISION,LIMITADA,2025-07-24,,
77278,77.828.321-2,GEOMASTERSUR,SPA,2025-07-24,,
TOC,INGENIERIA,Y,SERVICIOS,,,
77279,77.606.095-K,2025-07-24,,,,
77280,77.728.086-4,2025-07-24,,,,
77281,76.644.983-2,Adaptive,Security,SpA,2025-07-24,
