Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.051.901-2,ARRIAGADA,2025-07-24,,,,
63967,77.632.735-2,2025-07-24,,,,
TEJOS,SUFAN,LIMITADA,,,,
63968,96.832.260-5,2025-07-24,,,,
DISENO,GRAFICO,Y,,,,
63969,76.574.926-3,OTROS,LUIS,ANDRES,2025-07-24,
RIVERA,ITURRA,E.I.R.L,,,,
63970,96.833.460-3,PRODUCCIONES,SAN,2025-07-24,,
63971,77.027.581-4,FISIOBALANCE,LIMITADA,2025-07-24,,
63972,76.324.957-3,LIBRERIA,LOLITA,SPA,2025-07-24,
63973,77.290.125-9,ROBIN,AROS,LARRONDO,2025-07-24,
63974,77.110.023-6,SOCHIMED,SP,SPA,2025-07-24,
63975,77.027.714-0,INSTALACIONES,ESCO,2025-07-24,,
63976,76.574.927-1,OFICINAS,CENTRALES,2025-07-24,,
