Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76629,B-,CROPS,TECNOLOGÍA,,,
76630,77.653.946-5,RED,INDRA,SPA,2025-07-24,
76631,77.581.551-5,2025-07-24,,,,
Y,COMPAÑÍA,LIMITADA,,,,
76632,77.625.035-K,ZUARK,SPA,2025-07-24,,
76633,77.131.208-K,2025-07-24,,,,
76634,77.707.015-0,2025-07-24,,,,
76635,77.614.674-9,SERVICIO,PRT,SPA,2025-07-24,
76636,77.582.022-5,CAMILO,LEIVA,SPA,2025-07-24,
76637,77.131.692-1,2025-07-24,,,,
76638,77.614.941-1,IMAGENOLOGÍA,C,&,A,2025-07-24
76639,77.688.085-K,ENERGY,TEK,SPA,2025-07-24,
