Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.341.615-K,ARKITEX,SPA,2025-07-24,,,
82075,77.863.844-4,NAMA,SPA,2025-07-24,,
82076,77.884.706-K,2025-07-24,,,,
82077,77.923.877-6,RUVAM,SPA,2025-07-24,,
82078,78.006.402-1,2025-07-24,,,,
82079,77.924.230-7,INDUSTRIAL,W,&,L,2025-07-24
CENTRO,DE,DIALISIS,,,,
82080,77.931.030-2,VILLARICA,LTDA,-,2025-07-24,
82081,76.869.749-3,2025-07-24,,,,
82082,77.924.749-K,UNIDENT,SPA,2025-07-24,,
82083,77.834.983-3,GHF,SPA,2025-07-24,,
82084,76.869.995-K,PROFESIONALES,2025-07-24,,,
