Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
69615,77.273.876-5,TRANSPORTES,DE,2025-07-24,,
69616,76.847.000-6,2025-07-24,,,,
SERGIO,SOLER,SOLER,,,,
69617,77.861.822-2,2025-07-24,,,,
69618,77.561.569-9,2025-07-24,,,,
69619,76.847.065-0,ALBERTO,JAVIER,2025-07-24,,
MERCADO,PEREZ,E.I.R.L.,,,,
69620,77.861.894-K,DISQUERIA,HR,SPA,2025-07-24,
69621,77.338.780-K,SERVICIOS,INTEGRALES,2025-07-24,,
ASESORIA,EN,AREAS,,,,
69622,76.849.244-1,2025-07-24,,,,
"VERDES,",AGRICULTURA,Y,,,,
69623,76.276.531-4,CAPACITADORA,2025-07-24,,,
69624,77.404.039-0,2025-07-24,,,,
