Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.249.736-9,JPG,CONSULTORIAS,SPA,2025-07-24,,
69143,76.597.441-0,TRES,OLIVOS,SPA,2025-07-24,
69144,77.367.477-9,Y,ASISTENCIA,TECNICA,2025-07-24,
EN,POLIMEROS,SPA,,,,
69145,77.311.642-3,JMC,TAX,SPA,2025-07-24,
CHILE,INSUMOS,MYM,,,,
69146,77.249.829-2,2025-07-24,,,,
69147,77.539.914-7,2025-07-24,,,,
69148,77.845.754-7,EDLUANTH,SPA,2025-07-24,,
69149,77.224.100-3,INCENDIOS,SUPER,2025-07-24,,
69150,76.839.443-1,FC,PRODUCCIONES,SPA,2025-07-24,
69151,77.250.763-1,2025-07-24,,,,
69152,77.540.216-4,SUSHI,72,SPA,2025-07-24,
