Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
74444,TRANSPORTES,Y,GRUAS,,,
74445,77.514.245-6,2025-07-24,,,,
INGENIERÍA,JMS,SPA,,,,
74446,77.486.736-8,2025-07-24,,,,
MANTENCIÓN,Y,REPARACIÓN,,,,
74447,77.573.229-6,DE,EQUIPOS,MÉDICOS,2025-07-24,
74448,76.493.431-8,BDO,Consulting,SpA,2025-07-24,
74449,77.744.609-6,PETERSEN,SPA,2025-07-24,,
ORGANISMO,TÉCNICO,DE,,,,
74450,76.879.712-9,CAPACITACIÓN,NAVARRO,Y,2025-07-24,
74451,77.573.537-6,VETERILAB,SPA,2025-07-24,,
SISTEMAS,Y,SERVICIOS,,,,
74452,77.744.610-K,DALITECNOIMAGEN,2025-07-24,,,
MI,TOCA,FABRICADORA,Y,,,
74453,76.880.076-6,COMERCIALIZADORA,2025-07-24,,,
FERNANDA,URRUTIA,E.I.R.L.,,,,
74454,77.487.046-6,PM,CONSTRUCCIONES,SPA,2025-07-24,
