Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.911.597-6,ZIKLAG,SPA,2025-07-24,,,
LOS,DE,NEGRO,,,,
70739,77.405.659-9,2025-07-24,,,,
70740,76.882.475-4,EDUCACIONALES,2025-07-24,,,
CARVALLO,Y,NOVOA,LT,,,
70741,77.311.909-0,NUPAL,SPA,2025-07-24,,
70742,76.896.588-9,2025-07-24,,,,
EMPRESA,DE,SERVICIOS,Y,,,
70743,77.611.286-0,2025-07-24,,,,
MANTENIMIENTO,MR,SPA,,,,
70744,77.457.421-2,CAMILA,RIVAS,SPA,2025-07-24,
70745,77.419.451-7,JOCA,SPA,2025-07-24,,
70746,77.407.661-1,CONSTRUCCIONES,CEA,2025-07-24,,
70747,76.703.213-7,EDUCACIONALESPATRICIA,2025-07-24,,,
CAMPOS,MOYA,SPA,,,,
70748,76.883.363-K,G,SERVICES,SPA,2025-07-24,
