Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85656,LEGACY,INDUSTRIAL,,,,
85657,78.038.531-6,ALTA,GAMA,SPA,2025-07-24,
85658,77.981.120-4,GUAYACAN,COMPANIA,2025-07-24,,
85659,78.089.921-2,2025-07-24,,,,
INVERSIONES,MYK,SPA,,,,
INSA,SOLUCIONES,Y,,,,
85660,78.032.423-6,2025-07-24,,,,
85661,78.095.599-6,2025-07-24,,,,
85662,78.194.253-7,2025-07-24,,,,
85663,78.090.020-2,COMBUSTIBLES,B,Y,P,2025-07-24
85664,78.038.834-K,FEMEX,SPA,2025-07-24,,
85665,78.194.359-2,PUNA,SPA,2025-07-24,,
85666,77.578.187-4,2025-07-24,,,,
