Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
51957,Fundación,TPH,,,,
51958,76.638.527-3,MUNDO,ROLLER,SPA,2025-07-24,
SOCIEDAD,MADERERA,E,,,,
51959,76.576.590-0,INDUSTRIAL,LAS,RAICES,2025-07-24,
51960,72.255.000-5,ALCOHOLISMO,"""OBISPO",2025-07-24,,
51961,77.891.382-8,2025-07-24,,,,
SERVICIOS,DE,ASEO,,,,
51962,76.577.306-7,MARISOL,DEL,CARMEN,2025-07-24,
51963,76.610.429-0,TAURUS,SPA,2025-07-24,,
51964,78.050.798-5,FERNANDEZ,&,2025-07-24,,
51965,76.578.087-K,BENLULU,Y,VERDEJO,2025-07-24,
51966,78.051.564-3,2025-07-24,,,,
51967,72.373.600-5,2025-07-24,,,,
