Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.950.393-3,MULTISERVICIOS,2025-07-24,,,,
84109,77.924.618-3,TERRAFILMS,SPA,2025-07-24,,
84110,78.021.736-7,2025-07-24,,,,
84111,77.964.706-4,INVERCIONES,SAN,2025-07-24,,
84112,76.940.345-0,LEON,Y,PARADA,SPA,2025-07-24
84113,78.022.194-1,PINTA,PACK,SPA,2025-07-24,
PUBLICIDAD,Y,DISEÑO,,,,
84114,77.924.674-4,2025-07-24,,,,
84115,78.022.302-2,2025-07-24,,,,
DIGITAL,996,SPA,,,,
84116,77.925.606-5,ISABELLA,&,NACHA,SPA,2025-07-24
SOCIEDAD,HIDRO,FOSAS,,,,
84117,77.499.611-7,2025-07-24,,,,
84118,77.972.992-3,FERPROMAQ,SPA,2025-07-24,,
