Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.889.368-3,INVERSIONES,MANKEHUE,2025-07-24,,,
GONZALO,MORI,SILVA,,,,
103918,76.889.561-9,SERVICIOS,TÈCNICOS,2025-07-24,,
103919,76.889.612-7,2025-07-24,,,,
VEJAR,MOYA,E.I.R.L.,,,,
103920,76.891.160-6,2025-07-24,,,,
103921,76.891.515-6,OBRAS,CIVILES,URRUTIA,2025-07-24,
CAPACITACION,PARA,EL,,,,
103922,76.891.530-K,MEJORAMIENTO,DE,2025-07-24,,
103923,76.891.557-1,2025-07-24,,,,
103924,76.891.637-3,GERARDO,YAÑEZ,2025-07-24,,
103925,76.891.924-0,ET,TOBALABA,SPA,2025-07-24,
103926,76.892.716-2,2025-07-24,,,,
GODOY,GARCÉS,E.I.R.L.,,,,
103927,76.892.720-0,2025-07-24,,,,
