Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.187.445-2,Comercializadora,Veisan,2025-07-24,,,
67983,99.519.620-4,2025-07-24,,,,
67984,77.268.652-8,2025-07-24,,,,
CARLOS,IVAN,EREBITIS,,,,
GALLARDO,SERV,DE,,,,
67985,76.205.487-6,2025-07-24,,,,
67986,99.523.960-4,COMERCIAL,O.S.G.,2025-07-24,,
67987,77.204.878-5,PETREU,NILAHUINA,SPA,2025-07-24,
67988,77.809.417-7,SEBASTIÁN,RAMÍREZ,SPA,2025-07-24,
67989,77.161.249-0,ALTO,BARRIO,SPA,2025-07-24,
67990,77.296.893-0,SERVICIOS,E,INGENIERIA,2025-07-24,
COMERCIAL,ROJAS,Y,,,,
67991,77.284.685-1,2025-07-24,,,,
67992,77.205.076-3,KAWELL,MEDIA,SPA,2025-07-24,
