Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
COOP,DE,SERVICIOS,,,,
101955,83.383.100-3,Gonsa,S.A.,2025-07-24,,
101956,83.441.100-8,REINARES,Y,THONE,SPA,2025-07-24
101957,84.009.400-6,2025-07-24,,,,
SERVICIOS,NAVALES,S,A,,,
101958,84.102.200-9,CONSTRUCTORA,BRAVO,2025-07-24,,
E,IZQUIERDO,LIMITADA,,,,
S,Y,S,INGENIEROS,,,
101959,84.146.100-2,2025-07-24,,,,
101960,84.265.500-5,DISTRIBUCION,CHIBRA,2025-07-24,,
ALVARADO,ARANCIBIA,Y,,,,
101961,84.717.400-5,2025-07-24,,,,
101962,85.060.900-4,2025-07-24,,,,
PROVIDENCIA,Y,CIA,LTDA,,,
101963,85.067.500-7,2025-07-24,,,,
101964,85.707.700-8,2025-07-24,,,,
