Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76843,CABAÑAS,NO,ME,,,
OLVIDES,MAULLIN,SPA,,,,
ARREBOL,INGENIERÍA,Y,,,,
76844,76.998.031-8,2025-07-24,,,,
GESTIÓN,DEL,AGUA,SPA,,,
76845,77.816.171-0,ELSA,NIEVES,ANCAMIL,2025-07-24,
76846,78.164.878-7,MOOI,COFFEE,LIMITADA,2025-07-24,
TRES,ERRES,GESTIÓN,DE,,,
76847,77.100.847-K,2025-07-24,,,,
76848,77.139.264-4,MANELEC,CHILE,SPA,2025-07-24,
76849,77.704.249-1,SERVICIO,SOLAR,SPA,2025-07-24,
76850,76.618.121-K,SANRICK,SPA,2025-07-24,,
76851,78.165.228-8,2025-07-24,,,,
SOCIEDAD,DONDE,SAYEN,,,,
76852,77.713.469-8,2025-07-24,,,,
Y,AYLEN,SPA,,,,
EVENTOS,Y,ARRIENDOS,,,,
76853,76.998.042-3,2025-07-24,,,,
FERNÁNDEZ,CONCHA,E.I.,,,,
