Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.612.643-8,RESIXTEC,SPA,2025-07-24,,,
63508,77.271.301-0,MAS,PALLETS,SPA,2025-07-24,
63509,76.300.718-9,BEZETA,LTDA,2025-07-24,,
63510,77.010.670-2,2025-07-24,,,,
63511,77.613.607-7,2025-07-24,,,,
63512,77.271.915-9,REMAQ,SPA,2025-07-24,,
63513,76.036.885-7,Capacitación,Integral,Ltda.,2025-07-24,
63514,79.778.630-6,2025-07-24,,,,
63515,77.004.874-5,2025-07-24,,,,
63516,76.682.582-6,Los,Tres,CVS,SPA,2025-07-24
63517,77.272.774-7,2025-07-24,,,,
