Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
79638,SOCIEDAD,COMERCIAL,,,,
79639,77.823.112-3,TEXTIL,VIANNA,SPA,2025-07-24,
79640,77.185.149-5,INTERNATIONAL,TRADE,SPA,2025-07-24,
SOCIEDAD,COMERCIAL,REAL,,,,
79641,77.755.344-5,2025-07-24,,,,
79642,77.775.222-7,SOCIEDAD,DEL,PACÍFICO,SPA,2025-07-24
79643,76.765.360-3,CAPACITACION,PYA,2025-07-24,,
79644,77.755.414-K,LID,SECURITY,SPA,2025-07-24,
79645,77.775.789-K,COMERCIAL,EL,PAICO,SPA,2025-07-24
79646,76.765.419-7,GEOSIP,SPA,2025-07-24,,
79647,77.919.741-7,GEM,SPA,2025-07-24,,
79648,77.768.768-9,2025-07-24,,,,
