Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
79.558.690-3,GALE,S.A.,2025-07-24,,,
86507,78.083.044-1,CERBERO,SPA,2025-07-24,,
86508,77.040.051-1,SERVICIOS,DE,2025-07-24,,
FERRERA,Y,HERQUINIGO,,,,
86509,78.054.340-K,2025-07-24,,,,
86510,77.040.364-2,CAPACITACIÓN,GEN,2025-07-24,,
86511,79.595.850-9,DENTAL,LAVAL,LIMITADA,2025-07-24,
86512,77.040.923-3,2025-07-24,,,,
GRUPO,RL,SERVICIOS,,,,
86513,78.011.923-3,2025-07-24,,,,
CREATIVE,WORK,CHILE,,,,
86514,78.128.091-7,2025-07-24,,,,
86515,78.011.975-6,AGENCIA,MENTA,SPA,2025-07-24,
86516,78.139.892-6,PMA,SPA,2025-07-24,,
