Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
CARTA,Y,COCINA,,,,
77.823.603-6,BANQUETERÍA,JORGE,2025-07-24,,,
LLANQUILEO,LEPIN,E.I.R.L.,,,,
servicios,profesionales,aravena,,,,
77037,77.633.490-1,2025-07-24,,,,
77038,77.711.185-K,PACTO,INGENIERÍA,SPA,2025-07-24,
SOCIEDAD,DE,INVERSIONES,,,,
77039,77.669.256-5,2025-07-24,,,,
77040,76.626.325-9,SERVICIOS,PCGEEK,S.P.A.,2025-07-24,
77041,77.008.695-7,2025-07-24,,,,
SERVICIOS,DE,BELLEZA,Y,,,
77042,77.633.943-1,BIENESTAR,LESLY,ARAYA,E.I.,2025-07-24
77043,78.175.842-6,2025-07-24,,,,
77044,77.711.507-3,JDC,CONSULTORIA,SPA,2025-07-24,
77045,77.721.177-3,TRANSPORTE,GONMOR,SPA,2025-07-24,
BAKER,TILLY,CHILE,,,,
77046,78.176.290-3,AUDITORES,CONSULTORES,2025-07-24,,
