Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
72375,77.428.956-9,2025-07-24,,,,
72376,77.970.696-6,TERE,SPA,2025-07-24,,
72377,77.506.577-K,DRAWBOOM,SPA,2025-07-24,,
72378,76.950.185-1,2025-07-24,,,,
GRAPHIC,&,STORE,LTDA.,,,
72379,77.391.259-9,SERVICIOS,GALLARDO,2025-07-24,,
72380,77.492.069-2,DISTRIBUIDORA,E,2025-07-24,,
72381,76.399.693-K,2025-07-24,,,,
produccion,t.h.c,eirl,,,,
72382,76.968.691-6,GOLDEN,GARDENS,SPA,2025-07-24,
72383,77.506.651-2,ANTONIO,AVILEZ,2025-07-24,,
