Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.729.773-4,CENTRAL,TIMBRES,SPA,2025-07-24,,
37946,77.402.606-1,2025-07-24,,,,
37947,77.631.784-5,2025-07-24,,,,
37948,77.642.332-7,EL,PINTAMONOS,SPA,2025-07-24,
37949,77.631.799-3,RSERONSOLA,SPA,2025-07-24,,
37950,76.730.073-5,NORTE,AGENCIA,DE,2025-07-24,
37951,77.402.619-3,ASESORÍAS,VERÓNICA,2025-07-24,,
LILLO,SOLÍS,E.I.R.L.,,,,
37952,77.632.079-K,PLUSCOM,SPA,2025-07-24,,
HELADERIA,Y,CAFETERIA,,,,
37953,77.403.006-9,2025-07-24,,,,
37954,77.633.398-0,2025-07-24,,,,
37955,76.730.762-4,2025-07-24,,,,
