Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.445.056-6,awake,spa,2025-07-24,,,
CHILQUINTA,TRANSMISIÓN,S.,,,,
57475,77.402.187-6,2025-07-24,,,,
57476,76.044.785-4,2025-07-24,,,,
57477,76.848.803-7,JUEGOS,GLOBO,MANIA,SPA,2025-07-24
Servicios,y,producciones,de,,,
57478,76.281.072-7,2025-07-24,,,,
espectaculos,juan,pabl,,,,
SERVICIOS,MEDICOS,JOSE,,,,
57479,76.445.412-K,2025-07-24,,,,
GALINDO,Y,CIA,LTDA,,,
57480,77.402.331-3,2025-07-24,,,,
OBRA,EDUCACIONAL,TATIANA,,,,
57481,52.001.074-2,2025-07-24,,,,
AVSOLOMOVICH,E,I,R,L,,
57482,76.849.352-9,2025-07-24,,,,
57483,78.297.510-2,MEDICINA,TECNICA,LTDA,2025-07-24,
57484,77.073.146-1,SOCIEDAD,SMG,SPA,2025-07-24,
57485,77.404.478-7,2025-07-24,,,,
