Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.736.881-8,PROFESIONALES,CB,2025-07-24,,,
ROGER,FERRER,YAÑEZ,,,,
39347,76.848.676-K,TELECOMUNICACIONES,Y,2025-07-24,,
39348,77.519.452-9,SUR,OFFICE,SPA,2025-07-24,
39349,76.849.708-7,PUBLICIDAD,HÉCTOR,2025-07-24,,
RAÚL,RIQUELME,PINO,,,,
39350,77.736.902-4,2025-07-24,,,,
39351,77.714.432-4,COMERCIALIZADORA,BRF,2025-07-24,,
HOSPITAL,CLINICO,DEL,,,,
39352,76.057.904-1,2025-07-24,,,,
LANCER,CHILE,LIMITADA,,,,
39353,77.519.750-1,DISPENSADORES,Y,2025-07-24,,
39354,77.520.336-6,HYDRAVAL,SPA,2025-07-24,,
39355,76.030.626-6,ECOCESPED,LTDA,2025-07-24,,
