Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.711.096-9,INVERSA,SPA,2025-07-24,,,
76759,77.655.714-5,2025-07-24,,,,
76760,77.697.631-8,2025-07-24,,,,
76761,77.628.579-K,2025-07-24,,,,
76762,77.588.157-7,ENERGÍA,AYSÉN,SPA,2025-07-24,
76763,77.620.991-0,2025-07-24,,,,
MUEBE,ASESORÍAS,PARA,,,,
76764,77.698.173-7,2025-07-24,,,,
EL,TERRITORIO,LIMITADA,,,,
76765,76.997.032-0,2025-07-24,,,,
MOSCA,Y,ARESTIZÁBAL,,,,
76766,77.711.539-1,2025-07-24,,,,
76767,77.698.497-3,2025-07-24,,,,
Y,TABLAS,IMPERIAL,SPA,,,
76768,77.135.996-5,PAISAJISMO,ROMAVI,SPA,2025-07-24,
76769,77.812.802-0,2025-07-24,,,,
