Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
80066,MANDUJANO,Y,,,,
80067,77.837.577-K,M&A,TECNOLOGIA,SPA,2025-07-24,
80068,77.799.621-5,AR,SERVICE,SPA,2025-07-24,
80069,89.551.800-K,2025-07-24,,,,
LATINOAMERICANA,S,A,,,,
80070,77.774.164-0,2025-07-24,,,,
80071,77.837.918-K,D'ERICARCUEROS,SPA,2025-07-24,,
80072,77.744.347-K,2025-07-24,,,,
80073,77.938.023-8,ASTRO,MEDIOS,SPA,2025-07-24,
80074,77.838.086-2,2025-07-24,,,,
80075,77.201.397-3,2025-07-24,,,,
80076,89.851.900-7,TEC,HARSEIM,SPA,2025-07-24,
