Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76217,AGUA,PURIFICADA,,,,
76218,77.670.715-5,CONSULTORIA,2025-07-24,,,
76219,78.138.309-0,2025-07-24,,,,
76220,77.640.515-9,COPELEC,TELECOM,SPA,2025-07-24,
76221,77.798.898-0,2025-07-24,,,,
TRANSPORTES,RHM,SPA,,,,
76222,77.112.447-K,SOCIEDAD,MYSPORT,SPA,2025-07-24,
76223,77.670.794-5,CHILE,DE,VIAJE,SPA,2025-07-24
76224,77.671.786-K,2025-07-24,,,,
76225,76.966.416-5,SERVICIOS,INTEGRALES,2025-07-24,,
76226,77.641.030-6,INGEQUIMICA,LIMITADA,2025-07-24,,
76227,77.076.547-1,AXONMED,SPA,2025-07-24,,
