Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
70671,SERVICIO,AUTOMOTRIZ,,,,
70672,76.325.546-8,CÉSAR,ALARCÓN,MUÑOZ,2025-07-24,
COMERCIAL,LA,CONDESA,,,,
70673,76.893.425-8,2025-07-24,,,,
70674,76.326.207-3,MANILEC,EIRL,2025-07-24,,
PRODUCCIONES,Y,ARTES,,,,
70675,76.697.302-7,2025-07-24,,,,
LA,BERENJENA,SPA,,,,
70676,77.417.033-2,C&S,COMERCIAL,SPA,2025-07-24,
70677,77.312.033-1,BIBAJ,SPA,2025-07-24,,
70678,77.311.315-7,Ergomuebles,SpA,2025-07-24,,
ALCA,MONTAJES,Y,,,,
70679,77.334.015-3,2025-07-24,,,,
70680,77.908.793-K,MAC,CARGA,SPA,2025-07-24,
70681,77.313.084-1,ARVSAN,SPA,2025-07-24,,
