Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
CAFETERÍA,Y,RESTOBAR,,,,
77.899.062-8,ZUMELZU,Y,CERDA,2025-07-24,,
H,&,H,INTEGRAL,SERVICE,,
52142,78.058.304-5,2025-07-24,,,,
52143,76.620.932-7,SEGUROS,GENERALES,S.,2025-07-24,
52144,76.855.065-4,2025-07-24,,,,
COSMÉTICA,SBS,SPA,,,,
"IMP.,","EXP.,",DIST.,Y,COM.,,
52145,76.525.924-K,2025-07-24,,,,
CHRISTIAN,ABT,E.I.R.L.,,,,
52146,77.900.094-K,SCM,SPA,2025-07-24,,
52147,76.857.182-1,2025-07-24,,,,
PALTA,LOPEZ,LIMITADA,,,,
52148,77.900.363-9,2025-07-24,,,,
52149,76.608.442-7,Wladimir,Campos,Herrera,2025-07-24,
52150,76.621.778-8,"MANTENIMIENTO,",2025-07-24,,,
REPARACIÃN,Y,VENTA,DE,,,
52151,77.900.379-5,CREATIX,SPA,2025-07-24,,
