Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.078.295-1,TURISMO,VIVIANA,2025-07-24,,,
53167,76.628.306-3,TRUST,BUILDING,2025-07-24,,
SOCIEDAD,FOLIL,MAPU,Y,,,
53168,76.067.761-2,2025-07-24,,,,
53169,76.900.971-K,ALFOMBRAS,Y,TAPICES,2025-07-24,
OTEC,de,Energias,,,,
53170,76.614.457-8,2025-07-24,,,,
53171,76.695.821-4,2025-07-24,,,,
BOFEDAL,INGENIERIA,Y,,,,
53172,78.071.356-9,2025-07-24,,,,
53173,78.078.598-5,2025-07-24,,,,
53174,76.615.174-4,2025-07-24,,,,
