Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
GESTIÓN,Y,TRANSPORTE,,,,
77.296.401-3,DE,RESIDUOS,SIMÓN,2025-07-24,,
36549,76.525.769-7,RUBIO,ALBORNOZ,",",2025-07-24,
SERVICIOS,MEDICOS,E,,,,
36550,77.487.363-5,2025-07-24,,,,
36551,76.525.922-3,COMERCIAL,DASA,SPA,2025-07-24,
36552,77.296.632-6,SERVIFRAP,SPA,2025-07-24,,
36553,77.469.122-7,ANDREA,DIAZ,JEREZ,E.I.R.,2025-07-24
36554,76.526.367-0,2025-07-24,,,,
36555,76.526.484-7,CONSTRUCCIONES,E,I.R.E.,2025-07-24,
SOLUCIONES,Y,SERVICIOS,,,,
36556,77.487.605-7,2025-07-24,,,,
SOC,COM,MECANICA,Y,,,
36557,76.527.090-1,2025-07-24,,,,
SERVICIOS,Y,CIA,LTDA,,,
