Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
62599,ECO,EQUILIBRIO,,,,
TECNOLOGIA,MARITIMA,S,,,,
62600,96.526.740-9,2025-07-24,,,,
JF,SOLUCIONES,Y,,,,
62601,77.582.355-0,2025-07-24,,,,
62602,76.992.865-0,ARIDOS,BERTON,SPA,2025-07-24,
62603,77.060.600-4,PENA,E,HIJOS,LIMITADA,2025-07-24
62604,78.214.150-3,2025-07-24,,,,
EN,SOFTWARE,LTDA,,,,
SOCIEDAD,AGURTO,Y,,,,
62605,76.651.809-5,2025-07-24,,,,
62606,77.583.901-5,ISUR,SPA,2025-07-24,,
62607,78.220.990-6,2025-07-24,,,,
62608,76.512.543-K,2025-07-24,,,,
OLGUIN,YAÑEZ,EIRL,,,,
62609,77.058.866-9,DEPORTES,PLAYKIDS,2025-07-24,,
