Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
74950,SOCIEDAD,EDUCACIONAL,,,,
JORGE,ROJAS,QUIROGA,,,,
74951,76.518.317-0,2025-07-24,,,,
74952,77.763.155-1,CRENN,CONSULTORES,SPA,2025-07-24,
MECÁNICA,PALMA,Y,GUERRA,,,
74953,77.512.733-3,2025-07-24,,,,
74954,77.624.695-6,EL,RANCHO,SPA,2025-07-24,
CLOUD,Y,SOLUCIONES,SAP,,,
74955,78.085.743-9,2025-07-24,,,,
OTEC,PEDRO,PADÓPULOS,,,,
74956,77.549.533-2,2025-07-24,,,,
74957,77.763.654-5,COMERCIAL,ETÉREO,SPA,2025-07-24,
74958,76.518.523-8,MACARENA,ORNELLA,2025-07-24,,
PRODUCCION,DE,EVENTOS,,,,
74959,77.590.493-3,2025-07-24,,,,
74960,78.085.869-9,2025-07-24,,,,
