Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOC,DE,ASE,TEC,Y,,
67412,76.501.660-6,2025-07-24,,,,
Y,OTROS,AILINKO,LTDA,,,
67413,77.266.631-4,PROGARANTIA,S.A.G.R.,2025-07-24,,
67414,77.173.854-0,PARTNER,WORKS,SPA,2025-07-24,
67415,77.163.760-4,RODAFRENO,LIMITADA,2025-07-24,,
Maestranza,y,Mantención,,,,
67416,76.186.033-K,2025-07-24,,,,
de,Maquinaria,Industrial,,,,
67417,77.173.978-4,BICA,SERVICES,SPA,2025-07-24,
Instituto,de,Formacion,,,,
67418,77.255.900-3,2025-07-24,,,,
Gisela,Calvo,Ibaceta,E.I.R.,,,
67419,96.695.420-5,2025-07-24,,,,
MOTORS,S,A,,,,
67420,77.780.114-7,2025-07-24,,,,
67421,76.501.877-3,ELIZABETH,CELEDON,2025-07-24,,
