Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
82864,77.964.951-2,2025-07-24,,,,
ZURITA,SILVA,REMODELE,,,,
82865,77.912.681-1,2025-07-24,,,,
SU,HOGAR,SPA,,,,
82866,77.905.566-3,INSTALACIONES,Y,2025-07-24,,
82867,77.965.966-6,GASTRONOMICOS,2025-07-24,,,
LINETTE,RAMOS,E.I.R.L.,,,,
82868,77.914.382-1,2025-07-24,,,,
82869,77.905.703-8,2025-07-24,,,,
82870,77.958.634-0,2025-07-24,,,,
82871,77.966.403-1,JT,SUR,SPA,2025-07-24,
82872,76.906.063-4,INGEANDES,SPA,2025-07-24,,
82873,78.037.118-8,2025-07-24,,,,
