Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.219.383-1,QDELICIA,SPA,2025-07-24,,,
90985,77.253.518-K,COMERCIAL,FS,SPA,2025-07-24,
CARLOS,SALAS,Y,CIA,,,
90986,79.713.500-3,2025-07-24,,,,
AGENCIA,DE,NOTICIAS,LA,,,
90987,77.323.217-2,2025-07-24,,,,
GONZALEZ,Y,FIERRO,,,,
90988,77.221.970-9,2025-07-24,,,,
SOCIEDAD,DENTAL,SILVA,,,,
90989,77.324.198-8,2025-07-24,,,,
Ingenieria,Servicios,y,,,,
90990,96.886.170-0,2025-07-24,,,,
90991,77.324.520-7,2025-07-24,,,,
90992,79.724.060-5,ANTUAN,JURY,S,A,2025-07-24
90993,77.324.664-5,QUERO,E,HIJO,LIMITADA,2025-07-24
90994,79.742.370-K,INSTRUMENTACION,2025-07-24,,,
