Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
BERNABE,ROJAS,ARAYA,,,,
63197,COMERCIALIZADORA,Y,,,,
VINOS,Y,LICORE,,,,
63198,77.075.458-5,WK,PRODUCCIONES,SPA,2025-07-24,
FIGUEROA,Y,ZAMBRANO,,,,
63199,77.254.945-8,2025-07-24,,,,
63200,76.993.013-2,2025-07-24,,,,
GENERAL,Y,OBRAS,,,,
GRUPO,MEDICO,ALERCE,,,,
63201,77.602.106-7,2025-07-24,,,,
ARANCIBIA,MCLEOD,Y,,,,
63202,77.602.560-7,2025-07-24,,,,
63203,76.532.512-9,Fullsport,S.P.A.,2025-07-24,,
63204,77.001.148-5,AGROLAFKEN,SPA,2025-07-24,,
SOCIEDAD,INGENIERIA,Y,,,,
63205,76.286.390-1,GESTION,AMBIENTAL,2025-07-24,,
SOCIEDAD,VISION,LATINA,,,,
63206,76.019.041-1,2025-07-24,,,,
63207,76.532.701-6,OZ,NET,SPA,2025-07-24,
