Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOC,COMERCIAL,Y,DE,,,
78.120.390-4,SERVICIOS,SOFTEX,2025-07-24,,,
ESTUDIO,CREATIVO,DE,,,,
DISEÑO,Y,ESTRATEGIA,,,,
84457,77.940.431-5,2025-07-24,,,,
DE,MARCAS,ARTÍFICES,,,,
84458,78.036.886-1,2025-07-24,,,,
84459,78.120.546-K,COD1GO,SPA,2025-07-24,,
INSUMOS,DE,SALUD,,,,
84460,78.032.234-9,2025-07-24,,,,
84461,77.987.546-6,2025-07-24,,,,
INMOBILIARIA,JMJ,SPA,,,,
84462,77.981.918-3,INVERSIONES,PIGATTI,2025-07-24,,
84463,77.941.216-4,CONSTANZA,ARAYA,E.I.R.,2025-07-24,
84464,77.981.968-K,EQUALITY,CHILE,SPA,2025-07-24,
84465,77.516.780-7,2025-07-24,,,,
84466,78.036.913-2,2025-07-24,,,,
