Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77886,COMERCIAL,INTEGRAL,,,,
ESTRUCTURAS,METALICAS,Y,,,,
77887,77.753.915-9,2025-07-24,,,,
RD,ABOGADOS,Y,COMPANIA,,,
77888,77.700.757-2,2025-07-24,,,,
BENDER,CHILE,SOLUCIONES,,,,
77889,77.677.283-6,2025-07-24,,,,
GESTIÓN,PÚBLICA,Y,CAPITAL,,,
77890,77.636.432-0,2025-07-24,,,,
MSA,DISTRIBUCIÓN,Y,,,,
77891,77.673.011-4,2025-07-24,,,,
77892,77.758.732-3,MINGA,SPA,2025-07-24,,
SOCIEDAD,GASTRONÓMICA,Y,,,,
77893,77.636.618-8,HOTELERA,TRES,ESQUINAS,2025-07-24,
77894,77.155.985-9,PERFECLIMA,SPA,2025-07-24,,
FERRADA,Y,MÉNDEZ,,,,
77895,77.673.851-4,2025-07-24,,,,
77896,76.684.734-K,AEROINTERIORES,SPA,2025-07-24,,
