Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.144.843-7,FABRICACIÓN,Y,2025-07-24,,,
67468,96.754.000-5,Fischer,y,Gilson,S.A.,2025-07-24
67469,76.504.127-9,HERMETIGAS,LIMITADA,2025-07-24,,
67470,77.166.011-8,TRECCIA,PARTNERS,SPA,2025-07-24,
67471,96.756.430-3,Chilexpress,S.A.,2025-07-24,,
67472,77.145.047-4,MUEBLES,ME,SPA,2025-07-24,
67473,77.176.583-1,2025-07-24,,,,
FERROCARRIL,DE,ARICA,,,,
67474,96.769.070-8,2025-07-24,,,,
A,LA,PAZ,SA,,,
FUNERARIA,LIRIOS,DEL,,,,
67475,77.268.536-K,2025-07-24,,,,
67476,77.145.231-0,2025-07-24,,,,
67477,76.504.259-3,Decopersianas,Spa,2025-07-24,,
