Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
96187,MUEBLERIA,LOS,ALTOS,,,
96188,77.417.724-8,PABLO,LLAIQUEL,E.I.R.L.,2025-07-24,
AGENCIA,DE,VIAJES,,,,
96189,80.989.400-2,2025-07-24,,,,
96190,77.418.112-1,KEYLEARNING,SPA,2025-07-24,,
96191,77.908.830-8,Impresos,San,José,2025-07-24,
96192,81.140.300-8,2025-07-24,,,,
96193,77.909.495-2,YELCHO,OUTDOORS,SPA,2025-07-24,
96194,77.910.414-1,BURRITOS,TEX,MEX,SPA,2025-07-24
96195,81.163.200-7,2025-07-24,,,,
96196,77.418.409-0,TECNOLÓGICAS,APCV,2025-07-24,,
SOCIEDAD,DE,SERVICIOS,,,,
96197,77.911.221-7,MÉDICO,Y,DENTAL,SAN,2025-07-24
