Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
66901,PATRICIA,ANGÉLICA,,,,
66902,77.122.539-K,2025-07-24,,,,
66903,76.733.054-5,VENTURE,STORE,SPA,2025-07-24,
V,&,M,SOLUCIONES,,,
66904,77.221.980-6,AUDIOVISUALES,2025-07-24,,,
66905,77.149.958-9,LYA,MUNDACA,SPA,2025-07-24,
SERPROF,-,Servicios,,,,
66906,77.237.960-9,Profesionales,de,2025-07-24,,
66907,76.766.542-3,TENSHI,LIMITADA,2025-07-24,,
66908,76.476.129-4,2025-07-24,,,,
66909,77.247.272-2,2025-07-24,,,,
Y,GESTIÓN,LIMITADA,,,,
66910,77.124.728-8,2025-07-24,,,,
FIDEL,ANTONIO,TOLEDO,,,,
66911,76.161.064-3,2025-07-24,,,,
INDIVIDUAL,DE,RE,,,,
